  0:   69| [55] [√Double Chapter6]
500: 7626| [45] [前後の感覚も、自分さえも見失ってしまうほどの、圧倒的な暗黒の中。]
501: 7632| [45] [繋いだ手の感触が、夏彦の意識を確かにする。]
502: 7637| [45] [そこから、命の温もりが伝わってきた。]
503: 7643| [45] [『独りではない』という想いが、胸を満たす。]
504: 7648| [45] [ただ、そこに彼と彼女がいるだけで。]
505: 7654| [45] [夏彦は前に進む事ができた。]
506: 7659| [45] [――――――]
507: 7664| [45] [―――……]
508: 7670| [45] [……どれくらい歩いただろう？]
509: 7675| [45] [やがて、不意に――！]
510: 7735| [45] [夏彦を取り囲んでいた閉塞感が、突如として消失した。]
511: 7740| [47] [夏彦]
512: 7741| [45] [（ッ！？）]
513: 7746| [45] [パイプを抜けたのだ！]
514: 7751| [45] [鹿鳴湖の湖水の真っ只中に、夏彦は放り出された。]
515: 7757| [47] [夏彦]
516: 7758| [45] [（あっ！）]
517: 7763| [45] [その拍子に、酸素呼吸器が口から外れてしまった。]
518: 7769| [47] [夏彦]
519: 7770| [45] [（まずい、早く陸に上がらないと！）]
520: 7775| [47] [夏彦]
521: 7776| [45] [（でも、どっちが陸だ！？）]
522: 7781| [45] [方向感覚を失い、夏彦は焦ったが――]
523: 7786| [45] [――繋いだ手は、離れてはいなかった。]
524: 7791| [45] [暗い水の中に、かすかにオレンジ色の制服が見える。]
525: 7797| [45] [渡瀬は夏彦の左手を握ったまま、水上目指して泳ぎ出した。]
526: 7802| [45] [夏彦は安堵し、もう片方の手を握り締める。]
527: 7807| [45] [悠里と繋いだ、右の手を。]
528: 7813| [45] [――彼女と出会ってから、何度この手を握っただろう。]
529: 7818| [45] [今度こそ、離さない。]
530: 7824| [45] [夏彦がそう誓ったとき、頭上に光が見えてきた。]
531: 7829| [47] [夏彦]
532: 7830| [45] [（――……）]
533: 7836| [45] [そして夏彦たちは、水面から顔を出し――]
534: 7907| [45] [陸地に、上がった。]
535: 7915| [47] [渡瀬]
536: 7918| [45] [「ぶはああああっ！！　はぁっ！　はぁっ！　はぁっ……！」]
537: 7923| [45] [渡瀬は湖から上がるなり、激しく息をついた。]
538: 7931| [47] [夏彦]
539: 7934| [45] [「はあああっ……！」]
540: 7980| [45] [夏彦も大きく息を吸い、そして傍らの２人を見る。]
541: 8018| [45] [そこには渡瀬と、悠里がいた。]
542: 8023| [45] [彼女は酸素呼吸器を外し、夏彦たちに言う。]
543: 8049| [47] [悠里]
544: 8052| [45] [「ひこりん、隊長さん……」]
545: 8060| [47] [悠里]
546: 8063| [45] [「ここ……外なんだね……？」]
547: 8089| [47] [悠里]
548: 8092| [45] [「外に、出られたんですね！」]
549: 8115| [45] [その瞳には湖水に混じり、大粒の涙が……。]
550: 8141| [47] [渡瀬]
551: 8144| [45] [「……あぁ」]
552: 8152| [47] [夏彦]
553: 8155| [45] [「そうだよ、悠里……！」]
554: 8259| [85] [「ぼくたちは、生き残ったんだ！！」]
555: 8261| [85] [「俺たちは、生き残ったんだ！」]
556: 8262| [86] [夏彦・渡瀬]
557: 8263| [86] [「ぼくたちは、生き残ったんだ！！」%N「俺たちは、生き残ったんだ！」]
558: 8272| [45] [――夏彦と渡瀬の歓声が、夜空に響き渡った。]
