  0:   50| [55] [√Double Chapter2]
431: 4502| [47] [悠里]
432: 4505| [45] [「コミュニケーターは、癌の発生率が極端に高いの。あらゆる脳疾患にもかかりやすくなる」]
433: 4513| [47] [悠里]
434: 4516| [45] [「若いうちはともかく、年齢を重ねるにつれ、加速度的に死の確率は上がっちゃう」]
435: 4524| [47] [悠里]
436: 4527| [45] [「わかったでしょう……これ以上は悪くなりようがないっていう意味」]
437: 4535| [47] [悠里]
438: 4538| [45] [「わたしたちは９年前からすでに、早死にの宿命を背負ってたんだ」]
439: 4546| [47] [悠里]
440: 4549| [45] [「コミュニケーター大発生から、まだ１６年しか経っていない。だから世間のほとんどの人はまだ気付いてないけど……」]
441: 4557| [47] [悠里]
442: 4560| [45] [「大発生前に生まれた数少ないコミュニケーターたちは、もうほとんどが死んでしまっているの」]
443: 4586| [47] [悠里]
444: 4589| [45] [「博士から聞いたんだけど、ひこりんのお父さんも、コミュニケーターだったんでしょう？」]
445: 4597| [47] [悠里]
446: 4600| [45] [「しかも当時としては珍しい、適性度Ｂのコミュニケーターだった。だから３２歳で亡くなってしまったって……」]
447: 4608| [47] [夏彦]
448: 4611| [45] [「そんな……！」]
449: 4619| [47] [夏彦]
450: 4622| [45] [「ラボはそんな事実を知っていながら、どうして公表しないんだ！？」]
451: 4648| [47] [悠里]
452: 4651| [45] [「公表できる？　まだ早死にする原因も、完全には解明されていないのに」]
453: 4677| [47] [悠里]
454: 4680| [45] [「なのにもし公表したら……死の運命を突きつけられたコミュニケーターたちは、きっと絶望しちゃうよ」]
455: 4703| [47] [夏彦]
456: 4706| [45] [「……っ」]
457: 4711| [45] [夏彦は言葉を失った。]
458: 4744| [47] [夏彦]
459: 4745| [45] [（という事は、つまり、ぼくたちは――）]
460: 4750| [45] [この施設を脱出したところで、そう長くは生きられないという事になる。]
461: 4755| [45] [３２歳で死んだ父より、残された命はより短いだろう。]
462: 4760| [47] [夏彦]
463: 4761| [45] [（１５年か？　１０年か？　……ぼくらはあと何年生きられるんだ！？）]
464: 4766| [45] [絶望的な事実に、夏彦はひどく混乱しかけた。]
465: 4771| [45] [心が千々に乱れ、虚無感が襲い来る。]
466: 4776| [45] [震える手で頭を押さえる。]
467: 4781| [45] [だが、その時――]
468: 4786| [45] [夏彦の視界の端に、腕時計が映った。]
469: 4791| [47] [夏彦]
470: 4792| [45] [（……！）]
471: 4859| [45] [父の形見の腕時計。]
472: 4864| [45] [母はこれを夏彦に贈ったとき、すでにコミュニケーターの宿命について知っていたのかもしれない。]
473: 4869| [45] [めったに泣かない天川博士は、あのとき涙を流していた。それが彼女の心情を物語っている気がした。]
474: 4876| [45] [だが、それでも――]
475: 4881| [47] [夏彦]
476: 4882| [45] [（父さんはぼくに、『強く生きろ』と言ったんだ……！）]
477: 4887| [47] [夏彦]
478: 4888| [45] [（人を護り、支える男になれと言ったんだ！）]
479: 4893| [45] [遠い日に告げられたメッセージが、夏彦の心を焚きつけた。]
480: 4898| [45] [くじけそうになった意思を、夏彦は無理やり立て直す。]
481: 4929| [45] [そして悠里を見つめて言った。]
482: 4937| [47] [夏彦]
483: 4940| [45] [「悠里……辛かっただろ？　こんな事実を知って、１人で耐えてきたなんて」]
484: 4966| [47] [悠里]
485: 4969| [45] [「え……ひこりんは……その、辛くないの？」]
486: 4977| [47] [夏彦]
487: 4980| [45] [「そりゃショックさ。悠里やましろが早死にするかもしれないなんて。自分が死ぬってわかったよりずっとキツい」]
488: 4988| [47] [夏彦]
489: 4991| [45] [「でも……だからって、いまここで命を諦めるわけにはいかないよな？」]
490: 5017| [47] [悠里]
491: 5020| [45] [「……！」]
492: 5028| [47] [夏彦]
493: 5031| [45] [「ぼくらに残された時間が、短かろうと関係ないよ」]
494: 5039| [47] [夏彦]
495: 5042| [45] [「それまで力の限り、生きよう」]
496: 5050| [47] [夏彦]
497: 5053| [45] [「悠里だって、そう思うだろ？」]
498: 5061| [47] [夏彦]
499: 5064| [45] [「だから――ぼくに助けを求めたんだろ？」]
500: 5125| [47] [悠里]
501: 5128| [45] [「っっっ……」]
502: 5154| [47] [悠里]
503: 5157| [45] [「う……うん！」]
504: 5162| [45] [ずっと不安げだった悠里の表情が、ようやく明るさを帯びた。]
505: 5167| [45] [夏彦は安堵し、そして力強く言う。]
506: 5175| [47] [夏彦]
507: 5178| [45] [「じゃあ、そのためにもだ！　まだ解けてない謎を何とかしなきゃならないな！」]
508: 5204| [47] [悠里]
509: 5207| [45] [「解けてない謎っていうと――？」]
510: 5262| [47] [夏彦]
511: 5265| [45] [「まず、隔壁の事だよ」]
512: 5273| [47] [夏彦]
513: 5276| [45] [「どうして隔壁は閉まりっぱなしなんだ？　放射性物質じゃないなら、隔壁を開けても外に拡散はしないだろ？」]
514: 5284| [47] [悠里]
515: 5287| [45] [「うーん、正直それはわたしにもわからないんだけど……」]
516: 5320| [47] [悠里]
517: 5323| [45] [「多分、被験体の逃亡を阻止するためだと思う」]
518: 5331| [47] [夏彦]
519: 5334| [45] [「え？」]
520: 5342| [47] [悠里]
521: 5345| [45] [「火災に乗じて、被験体がラボの外に出たら、大変な事になるでしょ？」]
522: 5353| [47] [夏彦]
523: 5356| [45] [「じゃあ『ケースＮ』ってのは、悠里の脱出を阻止する体制の事を指しているのか？」]
524: 5382| [47] [悠里]
525: 5385| [45] [「うぅん、わたしだけじゃなくて――もう１人の子も含まれると思う」]
526: 5393| [47] [夏彦]
527: 5396| [45] [「……もう１人？」]
528: 5401| [45] [夏彦が問いを返すと、悠里は神妙な顔で言った。]
529: 5456| [47] [悠里]
530: 5459| [45] [「……ひこりんも知ってるよね。搬出リフトのところで、女の子が死んでいた事」]
531: 5467| [47] [悠里]
532: 5470| [45] [「あの子もわたしと同じく、ラボに閉じ込められてた被験体かもしれないんだよ」]
533: 5493| [47] [夏彦]
534: 5496| [45] [「！！」]
535: 5546| [45] [――そう言われて思い出した。]
536: 5551| [45] [施設内で見つかった死者の中に、１人だけ素性の知れない娘がいた事を。]
537: 5559| [47] [悠里]
538: 5562| [45] [「ラボにはわたし以外にも、もう１人被験体がいるって聞いた事があるの」]
539: 5570| [47] [悠里]
540: 5573| [45] [「実験服を着ていたし、きっとあの娘が……！」]
541: 5581| [47] [夏彦]
542: 5584| [45] [「じゃあ悠里だけじゃなくて、あの子の逃亡を阻止するために……！？」]
543: 5617| [47] [悠里]
544: 5620| [45] [「うん……こんなに長時間封鎖する理由まではわからないけど……」]
545: 5625| [45] [悠里が知らないという事は、ラボ側が悠里に知られてはまずいと思い、隠していたという事だろう。]
546: 5630| [45] [『ケースＮ』とは何なのか――それは今もって残る謎の１つだった。]
547: 5638| [47] [夏彦]
548: 5641| [45] [「……なんにしても、渡瀬たちテロリストは、ケースＮ発令の巻き添えを食って閉じ込められたって事になるのか？」]
549: 5667| [47] [悠里]
550: 5670| [45] [「それもどことなく、しっくり来ないよね……なんか行き当たりばったりっていうか……」]
551: 5678| [47] [夏彦]
552: 5681| [45] [「渡瀬たちの元々の目的は、なんだったんだ……？」]
553: 5686| [45] [Ｑの思想・信条から考えるに、恐らく世界最強のコミュニケーターである悠里は、これ以上ない標的だ。]
554: 5691| [45] [しかし渡瀬は、『悠里の殺害が目的ではない』と言っていた。]
555: 5696| [45] [ＡＤを投与され、放置されただけだ。]
556: 5704| [47] [夏彦]
557: 5707| [45] [「テロリストたちが何を考えていたのか、今となってはよくわからないな……」]
558: 5733| [47] [悠里]
559: 5736| [45] [「隊長さんの記憶を、ひこりんが戻してあげれば？」]
560: 5744| [47] [夏彦]
561: 5747| [45] [「その気になればできるんだろうけど、それはダメだ」]
562: 5802| [47] [夏彦]
563: 5805| [45] [「記憶を失う前の渡瀬は、悪意に満ちた殺人鬼だったんだよ。またあの状態に戻りかねない」]
564: 5810| [45] [事実、あの莫大な悪意が復活しかけた事が、今までに何度もあった。]
565: 5815| [45] [消えた記憶をちょっと覗き込むだけでも、再び凶暴化するかもしれない。]
566: 5820| [45] [渡瀬の記憶を覗き込む事は、即ち記憶を思い出させる事と同意だからだ。]
567: 5853| [47] [悠里]
568: 5856| [45] [「……でも、それって不思議だよね」]
569: 5864| [47] [夏彦]
570: 5867| [45] [「何が？」]
571: 5922| [47] [悠里]
572: 5925| [45] [「記憶喪失になった後の隊長さんは……すごくいい人だったもん」]
573: 5933| [47] [悠里]
574: 5936| [45] [「わたしの首を絞めたあの人とは、なんだか同一人物だとは思えないよ」]
575: 5944| [47] [夏彦]
576: 5947| [45] [「……確かに」]
577: 5955| [47] [悠里]
578: 5958| [45] [「ひこりんが心の中に入ってたせいかもしれないけど……」]
579: 5963| [47] [夏彦]
580: 5964| [45] [「……」]
581: 6014| [45] [確かに今までの渡瀬は、皆を助けようと奮闘し続ける、真のレスキュー隊員だった。]
582: 6064| [45] [だが今の渡瀬が善良な男だったとしても、記憶を取り戻した瞬間、その人格が失われてしまうかもしれない。]
583: 6069| [47] [夏彦]
584: 6070| [45] [（でも……いいのか？　このままあいつを放置していて……）]
585: 6075| [47] [夏彦]
586: 6076| [45] [（こんな不自然な状況、いつまでも続けられるのか？）]
587: 6081| [45] [――考えるまでもなく、それは難しいだろう。]
588: 6170| [45] [悠里の記憶の中で、天川博士が言っていた。]
589: 6175| [45] [『センシズシンパシーによって消去した記憶は、きっかけがあれば戻ってしまう』と。]
590: 6227| [45] [実際これまでにも渡瀬は、何度も記憶を取り戻しかけていた。]
591: 6232| [47] [夏彦]
592: 6233| [45] [（でも、だったらどうすればいいんだ……！？）]
593: 6249| [45] [そう思った時――部屋の外で物音がした。]
594: 6263| [47] [渡瀬]
595: 6266| [45] [「夏彦くん、オレだ！　開けてくれ！」]
596: 6271| [45] [渡瀬の声だった。]
597: 6276| [47] [夏彦]
598: 6277| [45] [（サリュを連れてきてくれたのか？）]
599: 6351| [45] [夏彦は扉の脇のボタンに駆け寄り、パスワードを入力する。]
600: 6356| [45] [するとややあって、渡瀬が現れた。]
601: 6416| [47] [渡瀬]
602: 6419| [45] [「……遅くなってすまない」]
603: 6424| [45] [そう言ってシェルター内に入ってきた渡瀬は、浮かない表情をしていた。]
604: 6429| [45] [そしておかしな事に――１人だった。]
605: 6437| [47] [夏彦]
606: 6440| [45] [「た、隊長さん……サリュは？」]
607: 6468| [47] [渡瀬]
608: 6471| [45] [「……いなかった」]
609: 6479| [47] [夏彦]
610: 6482| [45] [「え！？」]
611: 6508| [47] [渡瀬]
612: 6511| [45] [「例の非常階段に行ってみたんだが、彼女の姿はどこにもなかったんだよ」]
613: 6516| [45] [その言葉に、夏彦は息を呑んだ。]
