  0:   46| [55] [√Before Chapter7]
463: 10056| [85] [『死亡した児童は、琴乃悠里ちゃん』]
464: 10065| [85] [　%N　%N　%N　%N　%N　%N]
465: 10066| [47] [『死亡した児童は、琴乃悠里ちゃん』]
466: 10098| [85] [　%N　%N　%N　%N　%N　%N]
467: 10099| [85] [『死亡した児童は、琴乃悠里ちゃん』]
468: 10172| [45] [その言葉に、頭の中が真っ白に染まった。]
469: 10180| [47] [夏彦]
470: 10183| [45] [「あ、あ、ああぁぁ……！」]
471: 10188| [45] [体がガタガタと震え出す。]
472: 10193| [45] [何も考えられず、理解もできない。]
473: 10198| [45] [しかしやがてその白い闇の奥から、]
474: 10203| [45] [９年前の記憶が、]
475: 10208| [45] [――真実の記憶が、蘇ってきた。]
476: 10362| [47] [悠里]
477: 10365| [45] [「――ごほっ！　ごほっ！」]
478: 10373| [47] [夏彦]
479: 10376| [45] [「ゆ、悠里、だいじょうぶ！？」]
480: 10384| [47] [悠里]
481: 10387| [45] [「う、うん……！」]
482: 10392| [45] [悠里は苦しげに息をつきながら答える。]
483: 10397| [45] [――夏彦たちはあの日、ラボの地下第５エリアまで侵入していた。]
484: 10402| [45] [だがそこに至るまでの道は、火の海だった。]
485: 10407| [45] [そこかしこで火災が起こり、施設内には煙が立ち込めている。]
486: 10412| [45] [この界隈にも火が回り、そう長く持ちそうにはなかった。]
487: 10417| [47] [夏彦]
488: 10418| [45] [（ど、どうしよう……このままじゃ悠里が……！）]
489: 10423| [45] [第５エリアをくまなく探したが、母の姿はなかった。]
490: 10428| [45] [夏彦たちが助けるまでもなく、もう避難したのかもしれない。]
491: 10433| [47] [夏彦]
492: 10434| [45] [（だったら、はやくにげなくちゃ……！）]
493: 10439| [45] [夏彦がそう思った時――]
494: 10455| [45] [不意に、禍々しいサイレンが鳴り響いた。]
495: 10481| [47] [悠里]
496: 10484| [45] [「ふぇ！？」]
497: 10492| [47] [夏彦]
498: 10495| [45] [「な、なんだ！？　なんの音――」]
499: 10500| [45] [火災を告げるサイレンとは違う、大音響の警報だった。]
500: 10505| [45] [自動放送の音声がそれに続く。]
501: 10511| [47] [自動放送]
502: 10514| [45] [「――ただいま、『ケースＮ』が発生しました」]
503: 10519| [47] [自動放送]
504: 10522| [45] [「緊急事態につき、セキュリティを『封鎖モード』に移行」]
505: 10527| [47] [自動放送]
506: 10530| [45] [「施設内の全ゲートを閉鎖・ロックすると共に、隔壁を封鎖します」]
507: 10535| [47] [自動放送]
508: 10538| [45] [「施設内の職員はＡＤを投与の後、最寄の部屋に入り、動かないで下さい」]
509: 10543| [45] [それだけ言って、放送は切れた。]
510: 10548| [45] [夏彦ははっとして、連絡通路の方を見る。]
511: 10679| [45] [行く手にある『セキュリティゲート』――それが音を立てて閉まっていた。]
512: 10687| [47] [夏彦]
513: 10690| [45] [「あっ！」]
514: 10695| [45] [夏彦はゲートに駆け寄り、開けようと試みる。]
515: 10700| [45] [しかしどう力をこめようと、開閉ボタンを操作しようと、ゲートはびくともしなかった。]
516: 10708| [47] [夏彦]
517: 10711| [45] [「な、なんで……！？」]
518: 10737| [47] [悠里]
519: 10740| [45] [「ひ、ひこりん……どうしたの……？」]
520: 10745| [45] [悠里が怯えた表情で、夏彦の手を握ってくる。]
521: 10750| [45] [夏彦は泣きそうな気持ちで答えた。]
522: 10758| [47] [夏彦]
523: 10761| [45] [「な、なんでかわからないけど……」]
524: 10769| [47] [夏彦]
525: 10772| [45] [「とびらが、またあかなくなっちゃった！」]
526: 10798| [47] [悠里]
527: 10801| [45] [「――！」]
528: 10809| [47] [悠里]
529: 10812| [45] [「そ、それって、出られないってこと……？」]
530: 10820| [47] [夏彦]
531: 10823| [45] [「だ、だいじょうぶだよ、いまこんなのあけてやるから！」]
532: 10849| [45] [夏彦は自分を焚き付け、扉を力いっぱい叩いた。]
533: 10854| [45] [そうする間にも、どこからか煙が流れてきて、周囲の空気を侵食する。]
534: 10880| [47] [悠里]
535: 10883| [45] [「げほっ！　ごほごほっ！」]
536: 10894| [45] [悠里の咳き込む声が、夏彦を焦らせた。]
537: 10899| [45] [だが幾度叩いても、とても開きそうにない。]
538: 10908| [47] [夏彦]
539: 10911| [45] [「くそっ！　なんであかないんだよ！」]
540: 10937| [47] [悠里]
541: 10940| [45] [「ひっく……ひぐ……」]
542: 10948| [47] [悠里]
543: 10951| [45] [「ど、どうしようひこりん……こわいよぅ……！」]
544: 10959| [47] [夏彦]
545: 10962| [45] [「泣くなって、悠里！　ぼくがなんとかするから！」]
546: 10973| [45] [震える声で叫びながら、夏彦はゲートをメチャクチャに叩く。]
547: 10981| [47] [夏彦]
548: 10984| [45] [「うっ……うぅ……！」]
549: 10990| [45] [拳の痛みと恐怖が入り混じり、夏彦の眼にも涙が浮かんでくる。]
550: 11016| [47] [悠里]
551: 11019| [45] [「けほっ……けほっ……！」]
552: 11027| [47] [悠里]
553: 11030| [45] [「……っ」]
554: 11035| [45] [やがて悠里の咳が、弱々しくなり始めた。]
555: 11043| [47] [夏彦]
556: 11046| [45] [「ゆ、悠里……！」]
557: 11087| [47] [悠里]
558: 11090| [45] [「ぅ……」]
559: 11095| [45] [振り返ると悠里は、床に座り込んでいた。]
560: 11100| [47] [夏彦]
561: 11101| [45] [（ここにいたら、悠里が死んじゃう……！）]
562: 11106| [45] [夏彦は悠里の体を抱え、そしてよろよろと歩き出した。]
563: 11111| [45] [煙を吸いすぎたせいか、頭が酷く痛む。]
564: 11116| [45] [吐き気も湧き上がり、肌も痺れてくる。]
565: 11121| [45] [それでもあてどなく、生き残る道を探して――。]
566: 11218| [45] [だが、どこにも出口などなかった。]
567: 11223| [45] [唯一の逃げ道である非常階段は、火に包まれていて近づく事もできない。]
568: 11268| [45] [夏彦たちは煙に追われ、近くの部屋に転がり込んだ。]
569: 11273| [45] [必死で扉を閉めたが、煙は隙間から入ってくる。]
570: 11338| [47] [悠里]
571: 11341| [45] [「……こふ……」]
572: 11346| [45] [悠里が腕の中で、小さな咳をした。]
573: 11351| [45] [その力ない声が、夏彦の胸をえぐる。]
574: 11356| [45] [――逃げ場はない。]
575: 11361| [45] [火は勢いを増し、煙はどこまでも追ってくる。]
576: 11366| [45] [この小さな部屋も、やがては猛火に呑まれるだろう。]
577: 11371| [45] [幼い夏彦にも、やがてわかった。死が近づいているという事が。]
578: 11379| [47] [夏彦]
579: 11382| [45] [「う……ぅっ……！」]
580: 11387| [45] [嗚咽と共に、懺悔の声が溢れた。]
581: 11395| [47] [夏彦]
582: 11398| [45] [「ごめん、悠里……ぼくが悠里をつれてきたせいで……」]
583: 11421| [47] [悠里]
584: 11422| [45] [「……」]
585: 11430| [47] [夏彦]
586: 11433| [45] [「母さんをたすけるなんて、かっこいいこと言っておいて……」]
587: 11441| [47] [夏彦]
588: 11444| [45] [「だけどできなくて、それどころか悠里をこんなめに……」]
589: 11452| [47] [夏彦]
590: 11455| [45] [「ごめん、ほんとにごめん……！」]
591: 11460| [45] [いつの間にか、ぼろぼろと涙があふれていた。]
592: 11465| [45] [無力感が体を萎えさせ、後悔が心を引き裂く。]
593: 11470| [45] [だが、そのとき――悠里の手が、夏彦の頬に触れた。]
594: 11496| [47] [悠里]
595: 11499| [45] [「……いいんだよ、ひこりん……」]
596: 11507| [47] [悠里]
597: 11510| [45] [「いつでもだれかのために、いっしょうけんめいなのが、ひこりんだから……」]
598: 11518| [47] [悠里]
599: 11521| [45] [「わたしはそんなひこりんが、だいすきだったから……」]
600: 11547| [47] [悠里]
601: 11550| [45] [「さいごまでいっしょにいられて……うれしかったよ」]
602: 11555| [45] [そう言って彼女は笑った。]
603: 11560| [45] [６等星の何分の一かの、ほんの幽かな明るさで。]
604: 11568| [47] [夏彦]
605: 11571| [45] [「悠里……！」]
606: 11612| [45] [夏彦は悠里を抱きしめた。]
607: 11617| [45] [彼女の体にはもう力がなく、手を離せば倒れてしまいそうだった。]
608: 11622| [45] [煙は夏彦の体力をも奪い、悠里を支えるのも難しくなってくる。]
609: 11627| [45] [途切れそうになる意識の中、それでもなお――]
610: 11632| [47] [夏彦]
611: 11633| [45] [（……あきらめちゃだめだ……）]
612: 11638| [47] [夏彦]
613: 11639| [45] [（さがそう、悠里をたすけるほうほうを……！）]
614: 11644| [45] [夏彦は必死で考えた。]
615: 11649| [45] [脱出の手段を探し、部屋の中を見回す。]
616: 11654| [45] [すると机の上にあった、デジタルフォトフレームが目に入った。]
617: 11659| [47] [夏彦]
618: 11660| [45] [（……っ）]
619: 11665| [45] [そこには母と夏彦が、並んで映っていた。]
620: 11670| [47] [夏彦]
621: 11671| [45] [（ここ、母さんのへやだったのか……！）]
622: 11676| [45] [わずかに得た情報が、夏彦の心に光明を運んだ。]
623: 11681| [45] [腕の中では悠里が、蒼白な顔をして目を瞑っている。]
624: 11686| [45] [彼女と過ごした日々の事を思い出した。]
625: 11691| [45] [一緒に公園を駆け回り、家で遊んで、肝試しをして、そして――]
626: 11696| [45] [共にテレパシーを、練習したことを。]
627: 11701| [47] [夏彦]
628: 11702| [45] [（……テレパシーだ……！）]
629: 11707| [47] [夏彦]
630: 11708| [45] [（テレパシーを送って、ぼくらがここにいることを――）]
631: 11713| [47] [夏彦]
632: 11714| [45] [（だれかにつたえるんだ！！）]
633: 11764| [45] [夏彦は集中した。]
634: 11769| [45] [全力で精神を研ぎ澄まし、可能な限り強く念じる。]
635: 11774| [45] [助けを求めるメッセージを。]
636: 11779| [45] [生き残るために。悠里を救うために。]
637: 11784| [45] [やがて周囲の音が遠くなり――]
638: 11789| [45] [心の声が放たれた。]
639: 11797| [47] [夏彦]
640: 11800| [45] [《だれかたすけにきて！》]
641: 11808| [47] [夏彦]
642: 11811| [45] [《ぼくらは天川はかせのへやにいる！》]
643: 11816| [45] [――それは生涯初めてのテレパシーだった。]
644: 11821| [45] [今まで使えた事はないが、確かに発動した気がした。]
645: 11826| [47] [夏彦]
646: 11827| [45] [（よし……！　だれかにとどくまで、なんどでも……！）]
647: 11832| [45] [夏彦はさらにテレパシーを使う。]
648: 11837| [45] [五感が減衰し、外界の様子もわからなくなる。]
649: 11842| [45] [――やがて、夏彦の集中力が限界を迎えかけた頃――]
650: 11847| [45] [誰かの声が聞こえた。]
651: 11855| [47] [？？]
652: 11858| [45] [「――彦！　夏彦！」]
653: 11866| [47] [？？]
654: 11869| [45] [「あぁ、悠里ちゃんも……！」]
655: 11874| [45] [夏彦ははっと我に返り、声の主を見た。]
656: 11946| [47] [夏彦]
657: 11949| [45] [「か、母さん……！」]
658: 11957| [47] [美夜子]
659: 11960| [45] [「よかった、無事みたいね！」]
660: 11986| [47] [美夜子]
661: 11989| [45] [「助けに来たわ！　悠里ちゃんを連れて、すぐに逃げましょう！」]
662: 11997| [47] [夏彦]
663: 12000| [45] [「う、うん……！」]
664: 12005| [45] [夏彦はふらつく体に鞭打ち、立ち上がる。]
665: 12010| [45] [博士はぐったりした悠里を抱え、そして部屋を飛び出した。]
666: 12158| [45] [煙の中、夏彦たちは走った。]
667: 12166| [47] [夏彦]
668: 12169| [45] [「に、にげみちはあるの……？」]
669: 12269| [47] [美夜子]
670: 12272| [45] [「……大丈夫、第６エリアに非常用の脱出口があるわ」]
671: 12280| [47] [美夜子]
672: 12283| [45] [「２人とも、必ず助けるから……安心なさい」]
673: 12288| [45] [博士の声には、決意の色が滲んでいた。]
674: 12396| [45] [炎上する工場のようなところを、博士が駆け抜ける。]
675: 12401| [45] [その最奥部にあるセキュリティゲート――そこに駆け寄り、懐からカードを取り出す。]
676: 12406| [45] [ゲートの脇の端末にカードを通すと、ゲートが開いた。]
677: 12452| [45] [ゲートの向こうには、エレベーターホールのような小部屋があった。]
678: 12514| [47] [美夜子]
679: 12517| [45] [「資材用の搬出リフトよ……」]
680: 12525| [47] [美夜子]
681: 12528| [45] [「地上から地下へは降りられないけど、地下から地上になら、事故発生時にも動いてくれるはず……！」]
682: 12539| [45] [博士がコントロールパネルに歩み寄り、それを操作する。]
683: 12565| [47] [美夜子]
684: 12568| [45] [「お願い、動いて……！」]
685: 12573| [45] [彼女が祈るように呟くと、やがて重い音を立ててリフトの扉が開いた。]
686: 12641| [47] [美夜子]
687: 12644| [45] [「やった……！　助かったわよ！」]
688: 12677| [45] [夏彦たちはリフトの中に転がり込む。]
689: 12682| [45] [博士が悠里を床に横たえ、コンパネに手を伸ばしてリフトの扉を閉める。]
690: 12687| [47] [夏彦]
691: 12688| [45] [（……よかった……！）]
692: 12721| [45] [同時に緊張の糸が切れた夏彦の意識は――]
693: 12726| [45] [不意に、遠ざかっていった。]
694: 12780| [47] [美夜子]
695: 12783| [45] [「……っ？」]
696: 12791| [47] [美夜子]
697: 12794| [45] [「夏彦！？　どうしたの夏彦！」]
698: 12799| [45] [薄れ行く意識の中、夏彦は母の声を聞いた気がした。]
699: 12804| [45] [――――――]
700: 12809| [45] [――――]
701: 12814| [45] [――]
702: 12874| [45] [――その後、夏彦が目覚めたのは――]
703: 12882| [47] [夏彦]
704: 12885| [45] [「……う……」]
705: 12949| [45] [病院のベッドの上でだった。]
706: 13012| [47] [美夜子]
707: 13015| [45] [「よかった、目を覚ましたのね！」]
708: 13023| [47] [夏彦]
709: 13026| [45] [「あ……か、母さん」]
710: 13031| [45] [いつも冷静だった母も、その時ばかりは喜びの笑みを浮かべていた。]
711: 13057| [47] [美夜子]
712: 13060| [45] [「あれから丸２日も眠りっぱなしだったのよ……本当に、心配したわ」]
713: 13068| [47] [美夜子]
714: 13071| [45] [「でも、本当に無事で良かった……」]
715: 13076| [45] [が――夏彦はそんな母に、空ろな声で尋ねた。]
716: 13084| [47] [夏彦]
717: 13087| [45] [「母さん……」]
718: 13095| [47] [夏彦]
719: 13098| [45] [「……悠里は？」]
720: 13121| [45] [悠里の姿が見えなかったのだ。]
721: 13126| [45] [そしてその問いに、博士の笑みが凍りついた。]
722: 13152| [47] [美夜子]
723: 13155| [45] [「夏彦、落ち着いて聞いて……」]
724: 13160| [45] [博士は沈んだ表情で答える。]
725: 13168| [47] [美夜子]
726: 13171| [45] [「悠里ちゃんは……」]
727: 13179| [47] [美夜子]
728: 13182| [45] [「……昨夜、息を引き取ったわ……」]
729: 13190| [47] [夏彦]
730: 13193| [45] [「……え？」]
731: 13198| [45] [夏彦は、博士が何を言ったのか理解できなかった。]
732: 13206| [47] [夏彦]
733: 13209| [45] [「…………そんな」]
734: 13217| [47] [夏彦]
735: 13220| [45] [「どうして、悠里が……！」]
736: 13246| [47] [美夜子]
737: 13249| [45] [「悠里ちゃんは、体が強くなかったのね……」]
738: 13257| [47] [美夜子]
739: 13260| [45] [「煙を吸いすぎてしまって、意識が結局戻らなくて……」]
740: 13268| [47] [美夜子]
741: 13271| [45] [「……それで、昨日の夜……」]
742: 13276| [45] [その言葉も、頭に入ってこない。意味が捉えきれない。]
743: 13281| [45] [だがやがてその事実は、じわじわと夏彦の心に染み込んで行く。]
744: 13289| [47] [夏彦]
745: 13292| [45] [「そんな………」]
746: 13300| [47] [夏彦]
747: 13303| [45] [「……あ、あ……」]
748: 13311| [47] [夏彦]
749: 13314| [45] [「……あぁぁああああっ！」]
750: 13358| [45] [夏彦の幼い叫び声が、夜の病室に響き渡った。]
