  0:   46| [55] [√After Chapter4]
541: 7968| [47] [恵那]
542: 7971| [45] [「ま、ひょっとしたらって程度だけどね」]
543: 7997| [47] [恵那]
544: 8000| [45] [「でも何だかホントみたいだし、その記憶もちょっと戻ってきたみたいだし――」]
545: 8008| [47] [恵那]
546: 8011| [45] [「めったにない、貴重な体験したと思えばいいんじゃない？」]
547: 8019| [47] [渡瀬]
548: 8022| [45] [「あ、あんたなぁ……！」]
549: 8048| [47] [洵]
550: 8051| [45] [「それってポジティブシンキングにも程があるね？」]
551: 8077| [47] [風見]
552: 8080| [45] [「でも確かに、貴重な体験ではあります」]
553: 8085| [45] [その言葉に、渡瀬たちは少しだけ笑った。]
554: 8090| [45] [取り繕うような笑いだったが、それでも渡瀬はほっとしていた。]
555: 8095| [45] [脱出経路が失われ、新たな犠牲者が出て、おまけにユウリまでいなくなり……皆の精神もピリピリし始めているはずだ。]
556: 8100| [45] [それに疲労も溜まっている。]
557: 8105| [45] [多少のいさかいが起こるのも、止むを得ないだろう。]
558: 8110| [47] [渡瀬]
559: 8111| [45] [（そうさ、気にするな。こんな時に一番怖いのは、みんなの心がバラバラになる事だ）]
560: 8116| [47] [渡瀬]
561: 8117| [45] [（捜索は、まだ続くんだから……）]
562: 8122| [45] [渡瀬はそう思い、自分を無理やり納得させた。]
