  0:   44| [55] [√Double Chapter2]
458: 5717| [47] [夏彦]
459: 5720| [45] [「……やれやれ。どうやらぼくらは、まだ一蓮托生らしいですね」]
460: 5746| [47] [渡瀬]
461: 5749| [45] [「ああ。俺とお前が協力しなければ、皆を元に戻すという計画は成立しない」]
462: 5757| [47] [夏彦]
463: 5760| [45] [「ええ、あなたが裏切ったりしないかどうかが心配ですが……」]
464: 5765| [45] [そう言いかけた時、悠里が夏彦の袖を引いた。]
465: 5798| [47] [悠里]
466: 5801| [45] [「大丈夫だよ、ひこりん。きっとこの人ならやってくれるよ」]
467: 5827| [47] [悠里]
468: 5830| [45] [「『隊長さん』を信じよう」]
469: 5835| [45] [その言葉に心が疼く。]
470: 5840| [45] [もちろん夏彦だってそんな事はわかっている。本来、渡瀬が信頼に値する人間だという事は。]
471: 5845| [45] [渡瀬の正体がテロリストであろうと、その使命がなんであろうと、彼は悠里との約束を必ず守るだろう。]
472: 5850| [45] [いや、あんな契約なんてしなくても、全員を生きて脱出させようと思っていたのかもしれない。]
473: 5880| [45] [夏彦はため息をつき、渡瀬に言う。]
474: 5888| [47] [夏彦]
475: 5891| [45] [「……ねぇ隊長さん？　ぼくはあなたが嫌いです」]
476: 5917| [47] [渡瀬]
477: 5920| [45] [「なに？」]
478: 5942| [47] [夏彦]
479: 5945| [45] [「当たり前でしょう？　いくら使命のためとはいえ、悠里をさらうなんて言い出す人を、好きになれるわけありませんよ」]
480: 5953| [47] [夏彦]
481: 5956| [45] [「ぼくがせっかくあなたを悪意から解放するために、何度もあなたの記憶に潜ったのに……とんだ恩知らずです」]
482: 5982| [47] [渡瀬]
483: 5985| [45] [「……そうだろうな。その事については感謝してるし、悠里の件については申し開きはできない」]
484: 6011| [47] [渡瀬]
485: 6014| [45] [「だが安心しろ、俺もお前の事は好きじゃねぇよ」]
486: 6022| [47] [渡瀬]
487: 6025| [45] [「人の頭ン中、好き勝手いじくりやがって……あれからどれだけ、俺が苦労したと思う？」]
488: 6033| [47] [夏彦]
489: 6036| [45] [「その頑張りはぼくも見てましたよ、ずっと。でもそれは自業自得でしょ？」]
490: 6062| [47] [渡瀬]
491: 6065| [45] [「む……確かにそうだな。やぶ蛇だったようだ」]
492: 6070| [45] [２人はそう話し、かすかに笑う。]
493: 6075| [45] [憎まれ口を叩きあっているはずなのに、どこか親密な空気があった。]
494: 6084| [47] [夏彦]
495: 6087| [45] [「当たり前でしょう？」]
496: 6095| [47] [夏彦]
497: 6098| [45] [「あなたはいくら悪意に感染していたとはいえ、ぼくらを『コミュニケーターだ』という理由で殺そうとした」]
498: 6106| [47] [夏彦]
499: 6109| [45] [「その上使命のためとはいえ、悠里をさらうなんて言い出す人を、好きになれるわけありませんよ」]
500: 6135| [47] [渡瀬]
501: 6138| [45] [「……そうだろうな。それらの事については、申し開きはできない」]
502: 6164| [47] [渡瀬]
503: 6167| [45] [「だが安心しろ、俺もお前の事は好きじゃねぇよ」]
504: 6175| [47] [渡瀬]
505: 6178| [45] [「人の頭ン中、好き勝手いじくりやがって……あれからどれだけ、俺が苦労したと思う？」]
506: 6186| [47] [夏彦]
507: 6189| [45] [「っ……それについては、申し開きできませんね」]
508: 6212| [45] [２人はそう話し、かすかに笑う。]
509: 6217| [45] [――今、夏彦と渡瀬の意思は、全く相容れていなかった。]
510: 6222| [45] [だがその２人が組まなければ、できない事がある。]
511: 6227| [45] [力を合わせてやるべきことがある。]
512: 6232| [45] [その役目を共有した彼らの頬に、同じ微笑が浮かんでいた。]
513: 6240| [47] [夏彦]
514: 6243| [45] [「……隊長さん。ここから先は、ぼくらは対等です。お互いにできる事を、全力でやりましょう」]
515: 6269| [47] [渡瀬]
516: 6272| [45] [「無論だ」]
517: 6280| [47] [渡瀬]
518: 6283| [45] [「それと、そうだな……もう敬語も不要だ。タメ口でいい」]
519: 6288| [45] [そう言う渡瀬に、夏彦はずっと彼の頭に語りかけていたときの口調で答える。]
520: 6296| [47] [夏彦]
521: 6299| [45] [「わかったよ……それじゃ頼むぞ、『渡瀬』」]
522: 6325| [47] [渡瀬]
523: 6328| [45] [「ああ、任せろ」]
524: 6333| [45] [夏彦と渡瀬はそう言葉を交わし、そしてがっしりと手を握り合った。]
