  0:   41| [55] [√Before Chapter5]
514: 5864| [45] [「ひこりんはさ、考えたことない？　『昔の自分に戻りたい』って」]
515: 5872| [47] [夏彦]
516: 5875| [45] [「昔の自分に？」]
517: 5901| [47] [悠里]
518: 5904| [45] [「わたしを気遣うあまり、ずっとできなかった事があるんじゃない……？」]
519: 5930| [47] [悠里]
520: 5933| [45] [「自分から危険に踏み込んだりとかさ……」]
521: 5941| [47] [夏彦]
522: 5944| [45] [「そんなバカな？　わざわざそんな事しないよ」]
523: 5970| [47] [悠里]
524: 5973| [45] [「それが普通の答えだよね」]
525: 5999| [47] [悠里]
526: 6002| [45] [「だけど、わたしはね、思うんだ」]
527: 6028| [47] [悠里]
528: 6031| [45] [「本当のひこりんは、たとえその道がどれだけ危険だとしても……」]
529: 6039| [47] [悠里]
530: 6042| [45] [「……正しいと思った道を、進む人だって」]
531: 6073| [47] [夏彦]
532: 6076| [45] [「あ、おい、悠里！？」]
533: 6146| [45] [電話はそこで、不意に切れた。]
534: 6152| [45] [街の喧騒もいつの間にか消えていて、突如静寂が夏彦を包む。]
535: 6167| [45] [夏彦の腕時計の音だけが、静寂の中に響く。]
536: 6173| [45] [だがすぐに、その音すらも止んだ。]
537: 6178| [47] [夏彦]
538: 6179| [45] [（……またか）]
539: 6391| [45] [見れば時計は、やはり壊れていた。]
540: 6396| [47] [夏彦]
541: 6397| [45] [（また現実に戻るのか……）]
542: 6402| [45] [もうわかっている。]
543: 6407| [45] [いままで見ていたのは、９月１４日の回想だ。]
544: 6412| [45] [そして徐々に、過去の回想は、現在進行している現実と近づきつつある。]
545: 6417| [47] [夏彦]
546: 6418| [45] [（時計が壊れた、あの日に……）]
547: 6466| [45] [完全な静寂の中、夏彦の意識は――９月１６日に戻った。]
